,vpsu,vstrat,mar1,mar2,adults,age,attend,babies,bible,blkwhite,born,cappun,childs,class,cohort,comprend,coninc,coop,courts,dateintv,degree,dwelling,earnrs,educ,eth1,ethnic,ethnum,famgen,family16,feeused,finalter,finrela,form,formwt,fund,fund16,gender1,gender2,god,granborn,happy,health,hefinfo,hhrace,hhtype,hhtype1,hispanic,hompop,id,incom16,income,income06,indus80,intage,intethn,inthisp,intrace1,intsex,intyrs,isco681,isco88,lngthinv,marital,mobile16,mode,natpark,natroad,natsoc,occ80,old1,old2,othlang,oversamp,parborn,partyid,permoral,phone,polviews,pray,prestg80,preteen,punsin,race,racecen1,raclive,realinc,reborn,reg16,region,relactiv,relate1,relate2,relexp,relexper,relhh1,relhh2,relhhd1,relhhd2,relig,relig16,reliten,rellife,relpersn,res16,respnum,rotapple,rplace,rvisitor,sampcode,sample,satfin,savesoul,sei,sex,sibs,size,spaneng,sprtprsn,srcbelt,teens,trust,union,unrelat,version,visitors,vote04,weekswrk,whoelse1,whoelse2,whoelse3,whoelse4,whoelse5,whoelse6,widowed,wksub,wksup,wrkgovt,wrkslf,wrkstat,wtss,wtssall,wtssnr,xnorcsiz,year,zodiac
3148,2.0,2092.0,2.0,,1.0,55.0,2.0,0.0,,,,,3.0,,1951.0,1.0,14334.0,1.0,,328.0,1.0,6.0,1.0,14.0,14.0,14.0,1.0,1.0,,3.0,,,2.0,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,3149.0,,10.0,11.0,562.0,29.0,1.0,1.0,1.0,2.0,0.40000000596046448,4320.0,3415.0,47.0,2.0,,1.0,,,,259.0,55.0,,,1.0,,1.0,,3.0,6.0,,49.0,0.0,,1.0,1.0,,9238.125,,8.0,8.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,552.0,9.0,,,64.099998474121094,2.0,,186.0,1.0,,5.0,0.0,1.0,4.0,,7.0,0.0,1.0,,2.0,2.0,2.0,2.0,2.0,1.0,,1.0,2.0,2.0,2.0,1.0,0.43000000715255737,0.42969998717308044,0.37000000476837158,2.0,2006.0,12.0
3149,2.0,2092.0,3.0,,1.0,34.0,0.0,0.0,,,,,2.0,,1972.0,1.0,20950.0,1.0,,411.0,3.0,2.0,1.0,16.0,16.0,16.0,2.0,1.0,,1.0,,,2.0,1.0,3.0,,2.0,,,,,2.0,1.0,1.0,1.0,4.0,1.0,1.0,3150.0,,11.0,14.0,322.0,61.0,1.0,1.0,1.0,2.0,11.300000190734863,3590.0,4133.0,66.0,3.0,,1.0,,,,307.0,33.0,,,1.0,,4.0,,3.0,4.0,,42.0,0.0,,3.0,7.0,,13501.875,,8.0,8.0,,1.0,,,,1.0,,1.0,,4.0,,4.0,,,,1.0,,1.0,1.0,552.0,9.0,,,51.0,2.0,,11.0,1.0,,5.0,0.0,1.0,4.0,,7.0,0.0,1.0,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.43000000715255737,0.42969998717308044,0.37000000476837158,4.0,2006.0,8.0
3150,2.0,2092.0,5.0,,1.0,48.0,4.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1958.0,1.0,39695.0,1.0,1.0,703.0,1.0,2.0,1.0,12.0,7.0,7.0,2.0,1.0,5.0,1.0,3.0,4.0,1.0,1.0,3.0,3.0,1.0,,6.0,0.0,2.0,,1.0,1.0,1.0,4.0,1.0,1.0,3151.0,3.0,12.0,18.0,682.0,48.0,1.0,1.0,15.0,2.0,1.7999999523162842,4320.0,3415.0,123.0,5.0,1.0,1.0,2.0,1.0,3.0,259.0,27.0,,2.0,1.0,0.0,2.0,1.0,3.0,3.0,3.0,49.0,0.0,3.0,1.0,1.0,1.0,25582.5,2.0,8.0,8.0,1.0,1.0,,1.0,2.0,1.0,,1.0,,1.0,1.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,552.0,9.0,1.0,2.0,64.099998474121094,1.0,2.0,11.0,1.0,2.0,5.0,0.0,2.0,1.0,,5.0,0.0,2.0,52.0,2.0,2.0,2.0,2.0,2.0,1.0,,1.0,2.0,2.0,2.0,1.0,0.94999998807907104,0.95480000972747803,0.81999999284744263,4.0,2006.0,7.0
3151,2.0,2092.0,3.0,,1.0,44.0,4.0,0.0,3.0,2.0,1.0,1.0,2.0,3.0,1962.0,1.0,178266.0,1.0,2.0,330.0,1.0,2.0,0.0,9.0,24.0,,3.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,0.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,3152.0,2.0,12.0,25.0,60.0,43.0,1.0,1.0,1.0,2.0,2.0,8530.0,7241.0,100.0,3.0,2.0,1.0,2.0,1.0,1.0,534.0,43.0,,2.0,1.0,0.0,3.0,2.0,6.0,4.0,2.0,42.0,0.0,2.0,1.0,1.0,1.0,144502.71713999999,2.0,8.0,8.0,3.0,1.0,,1.0,2.0,1.0,,1.0,,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,552.0,9.0,3.0,2.0,39.0,1.0,4.0,11.0,1.0,2.0,5.0,0.0,2.0,4.0,,3.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,2.0,2.0,5.0,0.43000000715255737,0.42969998717308044,0.37000000476837158,4.0,2006.0,4.0
3152,2.0,2092.0,1.0,1.0,2.0,32.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1974.0,1.0,1764.0,1.0,2.0,411.0,1.0,1.0,1.0,12.0,14.0,30.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,1.0,4.0,11.0,1.0,4.0,3153.0,3.0,2.0,2.0,722.0,61.0,1.0,1.0,1.0,2.0,11.300000190734863,5500.0,9140.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,453.0,35.0,32.0,2.0,1.0,0.0,3.0,2.0,3.0,4.0,2.0,22.0,0.0,2.0,1.0,1.0,2.0,1137.0,2.0,8.0,8.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,1.0,552.0,9.0,2.0,1.0,28.399999618530273,2.0,5.0,11.0,1.0,2.0,5.0,1.0,2.0,,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,7.0,0.86000001430511475,0.85930001735687256,0.74000000953674316,4.0,2006.0,11.0
3153,2.0,2092.0,2.0,,1.0,81.0,1.0,0.0,,,,,6.0,,1925.0,2.0,28668.0,1.0,,330.0,0.0,2.0,1.0,8.0,11.0,,3.0,1.0,,3.0,,,1.0,1.0,1.0,,1.0,,,,,2.0,1.0,1.0,1.0,4.0,1.0,1.0,3154.0,,12.0,16.0,60.0,29.0,1.0,1.0,1.0,2.0,0.40000000596046448,9790.0,8330.0,63.0,2.0,,1.0,,,,859.0,80.0,,,1.0,,6.0,,3.0,7.0,,27.0,0.0,,1.0,1.0,,18476.25,,8.0,8.0,,1.0,,,,1.0,,1.0,,1.0,,2.0,,,,1.0,,1.0,1.0,552.0,9.0,,,31.399999618530273,1.0,,11.0,1.0,,5.0,0.0,1.0,4.0,,7.0,0.0,1.0,,2.0,2.0,2.0,2.0,2.0,1.0,,,,2.0,2.0,5.0,0.43000000715255737,0.42969998717308044,0.37000000476837158,4.0,2006.0,9.0
3154,2.0,2092.0,1.0,1.0,2.0,60.0,0.0,0.0,,,,,2.0,,1946.0,1.0,,1.0,,422.0,0.0,2.0,2.0,10.0,11.0,11.0,2.0,1.0,,2.0,,,1.0,1.0,2.0,,2.0,1.0,,,,3.0,1.0,1.0,3.0,1.0,1.0,2.0,3155.0,,,,790.0,61.0,1.0,1.0,1.0,2.0,11.300000190734863,7910.0,7433.0,86.0,1.0,,1.0,,,,666.0,59.0,56.0,,1.0,,3.0,,3.0,4.0,,36.0,0.0,,1.0,1.0,,,,8.0,8.0,,1.0,2.0,,,1.0,2.0,1.0,2.0,1.0,,1.0,,,,1.0,,1.0,1.0,552.0,9.0,,,25.5,2.0,,11.0,1.0,,5.0,0.0,1.0,4.0,0.0,7.0,0.0,1.0,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.86000001430511475,0.85930001735687256,0.74000000953674316,4.0,2006.0,7.0
3155,2.0,2092.0,1.0,1.0,4.0,49.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,1957.0,2.0,,3.0,3.0,402.0,1.0,1.0,4.0,11.0,,,4.0,2.0,7.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,,2.0,3.0,1.0,1.0,102.0,1.0,1.0,4.0,3156.0,1.0,,,,29.0,1.0,1.0,1.0,2.0,0.40000000596046448,,,60.0,1.0,1.0,1.0,2.0,2.0,1.0,,49.0,47.0,2.0,1.0,0.0,3.0,1.0,2.0,4.0,4.0,,0.0,4.0,1.0,1.0,,,2.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0,1.0,1.0,552.0,9.0,2.0,2.0,,2.0,3.0,11.0,1.0,3.0,5.0,0.0,2.0,4.0,0.0,6.0,0.0,2.0,35.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.7200000286102295,1.7186000347137451,1.4800000190734863,4.0,2006.0,
3156,2.0,2092.0,3.0,,1.0,45.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,1961.0,2.0,12129.0,1.0,2.0,331.0,1.0,3.0,1.0,12.0,30.0,30.0,2.0,1.0,0.0,3.0,1.0,4.0,1.0,1.0,,,1.0,,6.0,,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,3157.0,,9.0,10.0,100.0,29.0,1.0,1.0,1.0,2.0,0.40000000596046448,4320.0,3415.0,123.0,3.0,3.0,2.0,2.0,2.0,1.0,259.0,45.0,,2.0,1.0,0.0,7.0,2.0,6.0,1.0,1.0,49.0,0.0,3.0,2.0,2.0,1.0,7816.875,1.0,9.0,8.0,4.0,1.0,,1.0,1.0,1.0,,1.0,,5.0,12.0,1.0,2.0,4.0,3.0,1.0,3.0,1.0,1.0,552.0,9.0,1.0,2.0,64.099998474121094,1.0,5.0,11.0,1.0,1.0,5.0,0.0,1.0,,,1.0,0.0,2.0,25.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,0.43000000715255737,0.42969998717308044,0.37000000476837158,4.0,2006.0,11.0
3157,1.0,2093.0,1.0,1.0,3.0,32.0,7.0,0.0,,,,,0.0,,1974.0,2.0,39695.0,1.0,,513.0,1.0,2.0,3.0,12.0,,,4.0,2.0,,1.0,,,1.0,1.0,1.0,,1.0,2.0,,,,2.0,1.0,1.0,41.0,1.0,1.0,3.0,3158.0,,12.0,18.0,,74.0,1.0,1.0,1.0,2.0,2.0,,,75.0,5.0,,1.0,,,,,64.0,57.0,,1.0,,0.0,,2.0,3.0,,,0.0,,1.0,1.0,,25582.5,,9.0,9.0,,1.0,2.0,,,1.0,2.0,1.0,2.0,1.0,,3.0,,,,3.0,,3.0,1.0,553.0,9.0,,,,2.0,,21.0,1.0,,5.0,0.0,2.0,4.0,0.0,7.0,0.0,2.0,,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,7.0,1.2899999618530273,1.2890000343322754,1.309999942779541,4.0,2006.0,10.0
3158,1.0,2093.0,1.0,1.0,2.0,75.0,8.0,0.0,2.0,2.0,1.0,1.0,6.0,3.0,1931.0,1.0,48516.0,1.0,2.0,425.0,4.0,2.0,0.0,20.0,24.0,24.0,2.0,1.0,1.0,3.0,3.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,6.0,0.0,1.0,,1.0,1.0,3.0,1.0,1.0,2.0,3159.0,1.0,12.0,19.0,842.0,36.0,3.0,2.0,1.0,2.0,0.40000000596046448,2190.0,1229.0,133.0,1.0,3.0,2.0,2.0,1.0,2.0,19.0,74.0,78.0,2.0,1.0,0.0,5.0,1.0,3.0,4.0,1.0,51.0,0.0,1.0,1.0,1.0,1.0,31267.5,1.0,4.0,9.0,7.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,553.0,9.0,1.0,1.0,63.5,1.0,4.0,21.0,1.0,1.0,5.0,0.0,1.0,4.0,0.0,5.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,1.0,2.0,5.0,0.86000001430511475,0.85930001735687256,0.87000000476837158,4.0,2006.0,1.0
3159,1.0,2093.0,1.0,1.0,2.0,27.0,7.0,1.0,,,,,2.0,,1979.0,2.0,,2.0,,520.0,0.0,2.0,4.0,12.0,17.0,17.0,1.0,2.0,,1.0,,,2.0,1.0,2.0,,1.0,2.0,,,,2.0,1.0,1.0,4.0,11.0,2.0,4.0,3160.0,,,,610.0,74.0,1.0,1.0,1.0,2.0,2.0,4519.0,5220.0,59.0,1.0,,1.0,,,,274.0,27.0,25.0,,1.0,,3.0,,3.0,,,32.0,1.0,,3.0,16.0,,,,9.0,9.0,,1.0,2.0,,,1.0,2.0,1.0,2.0,2.0,,3.0,,,,2.0,,2.0,1.0,553.0,9.0,,,38.900001525878906,2.0,,21.0,1.0,,5.0,0.0,2.0,4.0,0.0,7.0,0.0,2.0,,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.86000001430511475,0.85930001735687256,0.87000000476837158,4.0,2006.0,9.0
3160,1.0,2093.0,1.0,1.0,3.0,52.0,5.0,2.0,,,,,6.0,,1954.0,1.0,28668.0,1.0,,412.0,0.0,2.0,2.0,6.0,17.0,17.0,1.0,2.0,,1.0,,,2.0,1.0,2.0,,1.0,2.0,,,,1.0,5.0,1.0,141.0,11.0,2.0,5.0,3161.0,,12.0,16.0,582.0,36.0,3.0,2.0,1.0,2.0,0.40000000596046448,9790.0,8334.0,92.0,1.0,,1.0,,,,856.0,40.0,36.0,,1.0,,0.0,,3.0,6.0,,35.0,0.0,,3.0,16.0,,18476.25,,0.0,9.0,,1.0,2.0,,,1.0,2.0,1.0,2.0,2.0,,2.0,,,,1.0,,1.0,1.0,553.0,9.0,,,29.200000762939453,1.0,,21.0,2.0,,5.0,0.0,,1.0,0.0,7.0,0.0,1.0,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.2899999618530273,1.2890000343322754,1.309999942779541,4.0,2006.0,9.0
3161,1.0,2093.0,1.0,1.0,2.0,27.0,4.0,,,,,,2.0,,1979.0,1.0,59542.0,1.0,,726.0,1.0,2.0,2.0,12.0,24.0,24.0,1.0,2.0,,1.0,,,2.0,1.0,2.0,,1.0,2.0,,,,1.0,2.0,1.0,4.0,11.0,1.0,4.0,3162.0,,12.0,20.0,20.0,51.0,1.0,1.0,1.0,2.0,6.5,6210.0,9211.0,73.0,1.0,,1.0,,,,479.0,27.0,31.0,,1.0,,5.0,,4.0,6.0,,23.0,,,1.0,1.0,,38373.75,,9.0,9.0,,1.0,2.0,,,1.0,2.0,1.0,2.0,1.0,,2.0,,,,1.0,,1.0,1.0,553.0,9.0,,,26.5,1.0,,21.0,1.0,,5.0,0.0,1.0,2.0,0.0,7.0,0.0,1.0,,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.9099999666213989,1.9096000194549561,1.9299999475479126,4.0,2006.0,10.0
3162,1.0,2093.0,5.0,5.0,3.0,29.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,3.0,1977.0,1.0,16539.0,2.0,1.0,412.0,0.0,2.0,1.0,4.0,17.0,17.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,4.0,3.0,3.0,1.0,1.0,28.0,6.0,2.0,3.0,3163.0,4.0,10.0,12.0,10.0,36.0,3.0,2.0,1.0,2.0,0.40000000596046448,6110.0,6133.0,74.0,5.0,3.0,1.0,2.0,3.0,2.0,473.0,26.0,19.0,,1.0,8.0,2.0,2.0,3.0,6.0,4.0,40.0,0.0,3.0,3.0,16.0,1.0,10659.375,2.0,0.0,9.0,2.0,1.0,8.0,2.0,2.0,1.0,16.0,1.0,16.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,553.0,9.0,2.0,1.0,37.299999237060547,1.0,9.0,21.0,2.0,2.0,5.0,0.0,2.0,4.0,2.0,3.0,0.0,3.0,40.0,2.0,2.0,2.0,2.0,2.0,1.0,,2.0,2.0,2.0,2.0,1.0,0.86000001430511475,0.85930001735687256,0.87000000476837158,4.0,2006.0,2.0
3163,1.0,2093.0,5.0,5.0,8.0,22.0,4.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,1984.0,2.0,7939.0,2.0,1.0,311.0,0.0,2.0,4.0,7.0,17.0,17.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,5.0,4.0,2.0,1.0,1.0,1.0,100.0,8.0,2.0,8.0,3164.0,2.0,8.0,8.0,10.0,36.0,3.0,2.0,1.0,2.0,0.40000000596046448,6110.0,6133.0,88.0,5.0,3.0,1.0,3.0,3.0,2.0,473.0,19.0,19.0,,1.0,8.0,5.0,1.0,3.0,3.0,1.0,40.0,0.0,2.0,3.0,16.0,1.0,5116.5,2.0,0.0,9.0,7.0,1.0,8.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0,2.0,7.0,1.0,553.0,9.0,2.0,1.0,37.299999237060547,1.0,5.0,21.0,2.0,3.0,5.0,0.0,2.0,,0.0,1.0,0.0,3.0,30.0,2.0,2.0,1.0,2.0,2.0,2.0,,1.0,2.0,2.0,2.0,2.0,3.440000057220459,3.4372999668121338,3.4800000190734863,4.0,2006.0,8.0
3164,1.0,2093.0,1.0,1.0,4.0,44.0,7.0,0.0,,,,,5.0,,1962.0,1.0,,1.0,,513.0,0.0,2.0,,6.0,17.0,17.0,1.0,2.0,,1.0,,,1.0,1.0,2.0,,1.0,2.0,,,,3.0,4.0,1.0,202.0,11.0,2.0,7.0,3165.0,,,,102.0,74.0,1.0,1.0,1.0,2.0,2.0,7760.0,8274.0,74.0,1.0,,1.0,,,,763.0,44.0,45.0,,1.0,,3.0,,3.0,2.0,,23.0,3.0,,3.0,16.0,,,,0.0,9.0,,1.0,2.0,,,1.0,2.0,1.0,2.0,2.0,,3.0,,,,1.0,,1.0,1.0,553.0,9.0,,,29.899999618530273,1.0,,21.0,2.0,,5.0,0.0,,4.0,0.0,7.0,0.0,3.0,,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.7200000286102295,1.7186000347137451,1.7400000095367432,4.0,2006.0,6.0
3165,1.0,2093.0,1.0,1.0,2.0,61.0,2.0,0.0,2.0,2.0,2.0,1.0,8.0,2.0,1945.0,1.0,18745.0,1.0,3.0,520.0,0.0,2.0,1.0,5.0,17.0,17.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,6.0,4.0,1.0,2.0,22.0,1.0,3.0,1.0,2.0,2.0,3166.0,2.0,11.0,13.0,10.0,74.0,1.0,1.0,1.0,2.0,2.0,6001.0,6132.0,73.0,1.0,1.0,1.0,2.0,2.0,1.0,477.0,60.0,60.0,,1.0,8.0,0.0,2.0,3.0,4.0,1.0,44.0,0.0,2.0,3.0,16.0,2.0,12080.625,2.0,9.0,9.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,553.0,9.0,3.0,2.0,39.700000762939453,1.0,7.0,21.0,2.0,3.0,5.0,0.0,,,0.0,4.0,0.0,2.0,52.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.86000001430511475,0.85930001735687256,0.87000000476837158,4.0,2006.0,5.0
3166,1.0,2093.0,1.0,1.0,3.0,70.0,4.0,1.0,,,,,8.0,,1936.0,1.0,,1.0,,615.0,0.0,10.0,1.0,0.0,17.0,17.0,1.0,6.0,,1.0,,,1.0,1.0,2.0,,1.0,2.0,,,,4.0,3.0,1.0,141.0,11.0,2.0,6.0,3167.0,,,,,36.0,3.0,2.0,1.0,2.0,0.40000000596046448,,,64.0,4.0,,2.0,,,,,36.0,35.0,,1.0,,3.0,,3.0,4.0,,,1.0,,3.0,16.0,,,,0.0,9.0,,1.0,2.0,,,1.0,2.0,1.0,2.0,2.0,,2.0,,,,11.0,,6.0,2.0,553.0,9.0,,,,2.0,,21.0,2.0,,5.0,1.0,,4.0,,7.0,1.0,3.0,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,,7.0,2.8599998950958252,2.8643999099731445,2.9000000953674316,4.0,2006.0,4.0
3167,1.0,2093.0,1.0,1.0,3.0,50.0,3.0,0.0,,,,,3.0,,1956.0,1.0,33079.0,1.0,,520.0,0.0,2.0,3.0,10.0,17.0,17.0,1.0,2.0,,1.0,,,1.0,1.0,2.0,,1.0,2.0,,,,3.0,3.0,1.0,41.0,1.0,2.0,3.0,3168.0,,12.0,17.0,,74.0,1.0,1.0,1.0,2.0,2.0,8499.0,7231.0,67.0,1.0,,1.0,,,,507.0,50.0,49.0,,1.0,,3.0,,3.0,3.0,,44.0,0.0,,3.0,16.0,,21318.75,,9.0,9.0,,1.0,2.0,,,1.0,2.0,1.0,2.0,2.0,,2.0,,,,1.0,,1.0,1.0,553.0,9.0,,,35.400001525878906,1.0,,21.0,1.0,,5.0,0.0,2.0,4.0,0.0,7.0,0.0,1.0,,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.2899999618530273,1.2890000343322754,1.309999942779541,4.0,2006.0,2.0
3168,1.0,2093.0,1.0,1.0,2.0,61.0,3.0,0.0,,,,,3.0,,1945.0,1.0,88211.0,1.0,,727.0,1.0,2.0,1.0,14.0,11.0,11.0,2.0,1.0,,1.0,,,2.0,1.0,2.0,,1.0,2.0,,,,2.0,2.0,1.0,3.0,1.0,1.0,2.0,3169.0,,12.0,22.0,711.0,51.0,1.0,1.0,1.0,2.0,6.5,3211.0,4115.0,109.0,1.0,,1.0,,,,313.0,62.0,61.0,,1.0,,6.0,,6.0,5.0,,46.0,0.0,,1.0,1.0,,56850.0,,9.0,9.0,,1.0,2.0,,,1.0,2.0,1.0,2.0,11.0,,2.0,,,,2.0,,2.0,1.0,553.0,9.0,,,38.400001525878906,2.0,,247.0,1.0,,2.0,0.0,1.0,4.0,0.0,7.0,0.0,1.0,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,2.0,2.0,5.0,1.9099999666213989,1.9096000194549561,1.9299999475479126,2.0,2006.0,4.0
3169,1.0,2093.0,1.0,1.0,2.0,29.0,0.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,1977.0,1.0,24258.0,1.0,2.0,326.0,2.0,2.0,2.0,15.0,38.0,38.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,6.0,4.0,2.0,3.0,1.0,1.0,4.0,11.0,20.0,5.0,3170.0,3.0,12.0,15.0,761.0,36.0,3.0,2.0,1.0,2.0,0.40000000596046448,5520.0,9132.0,142.0,1.0,3.0,1.0,1.0,2.0,1.0,407.0,30.0,30.0,,1.0,8.0,0.0,1.0,3.0,5.0,3.0,23.0,0.0,2.0,1.0,1.0,1.0,15633.75,2.0,0.0,9.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,553.0,9.0,2.0,2.0,22.5,2.0,3.0,247.0,2.0,2.0,2.0,0.0,,,0.0,4.0,0.0,2.0,40.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,0.86000001430511475,0.85930001735687256,0.87000000476837158,2.0,2006.0,12.0
3170,1.0,2093.0,4.0,,1.0,54.0,8.0,0.0,,,,,0.0,,1952.0,1.0,18745.0,1.0,,404.0,1.0,3.0,1.0,14.0,14.0,14.0,2.0,1.0,,3.0,,,1.0,1.0,2.0,,1.0,,,,,2.0,1.0,1.0,1.0,4.0,1.0,1.0,3171.0,,11.0,13.0,612.0,36.0,3.0,2.0,1.0,2.0,0.40000000596046448,7000.0,4133.0,91.0,5.0,,1.0,,,,803.0,53.0,,,1.0,,6.0,,3.0,4.0,,38.0,0.0,,1.0,1.0,,12080.625,,9.0,9.0,,1.0,,,,1.0,,1.0,,2.0,,1.0,,,,1.0,,1.0,1.0,553.0,9.0,,,47.799999237060547,1.0,,247.0,1.0,,2.0,0.0,1.0,4.0,,7.0,0.0,1.0,,2.0,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,2.0,2.0,1.0,0.43000000715255737,0.42969998717308044,0.43999999761581421,2.0,2006.0,8.0
3171,1.0,2093.0,3.0,,1.0,54.0,4.0,0.0,,,,,3.0,,1952.0,1.0,4852.0,1.0,,612.0,0.0,7.0,1.0,10.0,30.0,30.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,,2.0,,,,,4.0,1.0,3.0,1.0,4.0,1.0,1.0,3172.0,,5.0,5.0,641.0,36.0,3.0,2.0,1.0,2.0,0.40000000596046448,5321.0,5123.0,82.0,3.0,,1.0,,,,434.0,52.0,,,1.0,,3.0,,6.0,6.0,,25.0,0.0,,3.0,3.0,,3126.75,,9.0,9.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,553.0,9.0,,,33.900001525878906,2.0,,247.0,1.0,,2.0,0.0,2.0,4.0,,7.0,0.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,2.0,1.0,7.0,0.94999998807907104,0.95480000972747803,0.97000002861022949,2.0,2006.0,9.0
3172,1.0,2093.0,1.0,1.0,2.0,76.0,7.0,0.0,3.0,3.0,1.0,1.0,2.0,3.0,1930.0,1.0,39695.0,1.0,2.0,321.0,4.0,2.0,0.0,18.0,15.0,15.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,5.0,4.0,2.0,,1.0,1.0,3.0,1.0,1.0,2.0,3173.0,3.0,12.0,18.0,842.0,36.0,3.0,2.0,1.0,2.0,0.40000000596046448,1320.0,2321.0,95.0,1.0,3.0,1.0,3.0,1.0,1.0,157.0,75.0,73.0,1.0,1.0,8.0,5.0,2.0,3.0,4.0,2.0,66.0,0.0,3.0,1.0,1.0,1.0,25582.5,2.0,2.0,9.0,5.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,553.0,9.0,2.0,2.0,80.300003051757812,1.0,3.0,247.0,1.0,2.0,2.0,0.0,2.0,4.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,1.0,2.0,5.0,0.86000001430511475,0.85930001735687256,0.87000000476837158,2.0,2006.0,9.0
