,vpsu,vstrat,mar1,mar2,adults,age,attend,babies,bible,blkwhite,born,cappun,childs,class,cohort,comprend,coninc,coop,courts,dateintv,degree,dwelling,earnrs,educ,eth1,ethnic,ethnum,famgen,family16,feeused,finalter,finrela,form,formwt,fund,fund16,gender1,gender2,god,granborn,happy,health,hefinfo,hhrace,hhtype,hhtype1,hispanic,hompop,id,incom16,income,income06,indus80,intage,intethn,inthisp,intrace1,intsex,intyrs,isco681,isco88,lngthinv,marital,mobile16,mode,natpark,natroad,natsoc,occ80,old1,old2,othlang,oversamp,parborn,partyid,permoral,phone,polviews,pray,prestg80,preteen,punsin,race,racecen1,raclive,realinc,reborn,reg16,region,relactiv,relate1,relate2,relexp,relexper,relhh1,relhh2,relhhd1,relhhd2,relig,relig16,reliten,rellife,relpersn,res16,respnum,rotapple,rplace,rvisitor,sampcode,sample,satfin,savesoul,sei,sex,sibs,size,spaneng,sprtprsn,srcbelt,teens,trust,union,unrelat,version,visitors,vote04,weekswrk,whoelse1,whoelse2,whoelse3,whoelse4,whoelse5,whoelse6,widowed,wksub,wksup,wrkgovt,wrkslf,wrkstat,wtss,wtssall,wtssnr,xnorcsiz,year,zodiac
1018,2.0,2351.0,5.0,5.0,1.0,36.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,1974.0,1.0,7227.0,2.0,2.0,621.0,2.0,7.0,1.0,14.0,21.0,21.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,1.0,5.0,1019.0,3.0,8.0,8.0,630.0,56.0,1.0,1.0,1.0,2.0,0.52328765392303467,4210.0,1314.0,96.0,5.0,1.0,1.0,1.0,1.0,1.0,243.0,32.0,14.0,2.0,1.0,0.0,1.0,3.0,3.0,4.0,2.0,44.0,0.0,3.0,1.0,1.0,1.0,4662.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,534.0,9.0,3.0,1.0,50.700000762939453,2.0,2.0,198.0,1.0,1.0,2.0,1.0,,,0.0,1.0,0.0,1.0,52.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,2.0,2.0,7.0,0.84205031394958496,0.84205031394958496,0.78822308778762817,2.0,2010.0,3.0
1019,2.0,2351.0,1.0,1.0,2.0,59.0,7.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,1951.0,1.0,44165.0,1.0,,325.0,1.0,2.0,3.0,14.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,4.0,1.0,,2.0,5.0,3.0,1.0,1.0,2.0,1020.0,,12.0,19.0,842.0,43.0,1.0,1.0,1.0,2.0,0.52328765392303467,1330.0,2331.0,174.0,1.0,3.0,1.0,2.0,,,156.0,65.0,59.0,1.0,1.0,8.0,2.0,3.0,3.0,4.0,1.0,64.0,0.0,3.0,2.0,2.0,1.0,28490.0,1.0,0.0,3.0,8.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,3.0,2.0,2.0,2.0,1.0,534.0,9.0,2.0,1.0,78.5,2.0,6.0,198.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,30.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,2.0,1.0,0.92625534534454346,0.92625534534454346,0.86704540252685547,2.0,2010.0,7.0
1020,2.0,2351.0,1.0,1.0,2.0,77.0,7.0,0.0,2.0,4.0,1.0,1.0,2.0,4.0,1933.0,1.0,,1.0,3.0,420.0,3.0,2.0,2.0,16.0,11.0,11.0,2.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1021.0,4.0,,,652.0,43.0,1.0,1.0,1.0,2.0,0.52328765392303467,4519.0,5220.0,128.0,1.0,2.0,1.0,3.0,1.0,2.0,274.0,78.0,76.0,2.0,1.0,0.0,5.0,4.0,3.0,6.0,1.0,32.0,0.0,2.0,1.0,1.0,2.0,,2.0,3.0,3.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,3.0,2.0,1.0,534.0,9.0,2.0,2.0,38.900001525878906,2.0,1.0,198.0,1.0,1.0,2.0,0.0,,,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,2.0,2.0,7.0,0.92625534534454346,0.92625534534454346,0.86704540252685547,2.0,2010.0,3.0
1021,2.0,2351.0,5.0,5.0,2.0,44.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,1966.0,1.0,19071.25,1.0,2.0,415.0,1.0,2.0,1.0,12.0,18.0,18.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,4.0,3.0,,1.0,1.0,9.0,6.0,1.0,2.0,1022.0,2.0,11.0,14.0,742.0,43.0,1.0,1.0,1.0,2.0,0.52328765392303467,1621.0,3471.0,96.0,5.0,1.0,1.0,2.0,2.0,2.0,185.0,43.0,31.0,2.0,1.0,0.0,0.0,1.0,6.0,2.0,3.0,47.0,0.0,3.0,1.0,1.0,1.0,12302.5,2.0,3.0,3.0,1.0,1.0,8.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,2.0,4.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,534.0,9.0,3.0,2.0,60.599998474121094,1.0,0.0,198.0,1.0,1.0,2.0,0.0,1.0,4.0,1.0,2.0,0.0,1.0,52.0,2.0,2.0,2.0,2.0,2.0,1.0,,2.0,1.0,2.0,1.0,1.0,0.92625534534454346,0.92625534534454346,0.86704540252685547,2.0,2010.0,1.0
1022,2.0,2351.0,1.0,1.0,2.0,62.0,7.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1948.0,1.0,44165.0,1.0,2.0,415.0,1.0,2.0,3.0,12.0,17.0,17.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,6.0,4.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1023.0,4.0,12.0,19.0,711.0,43.0,1.0,1.0,1.0,2.0,0.52328765392303467,3939.0,4100.0,95.0,1.0,1.0,1.0,2.0,2.0,2.0,379.0,51.0,61.0,1.0,1.0,0.0,3.0,1.0,6.0,4.0,1.0,34.0,0.0,2.0,1.0,1.0,1.0,28490.0,2.0,3.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,6.0,2.0,1.0,2.0,1.0,534.0,9.0,2.0,2.0,37.700000762939453,2.0,10.0,198.0,1.0,2.0,2.0,0.0,,,0.0,1.0,0.0,1.0,46.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,7.0,0.92625534534454346,0.92625534534454346,0.86704540252685547,2.0,2010.0,2.0
1023,2.0,2351.0,3.0,,1.0,27.0,4.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1983.0,1.0,22082.5,1.0,1.0,505.0,1.0,7.0,0.0,12.0,41.0,41.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,,6.0,0.0,3.0,3.0,1.0,5.0,1.0,4.0,1.0,1.0,1024.0,4.0,12.0,15.0,932.0,43.0,1.0,1.0,1.0,2.0,0.52328765392303467,5895.0,110.0,111.0,3.0,2.0,1.0,3.0,1.0,2.0,430.0,26.0,,2.0,1.0,0.0,1.0,1.0,6.0,5.0,1.0,49.0,0.0,1.0,1.0,1.0,1.0,14245.0,1.0,3.0,3.0,1.0,1.0,,2.0,2.0,1.0,,1.0,,1.0,11.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,534.0,9.0,3.0,1.0,,2.0,5.0,198.0,1.0,2.0,2.0,0.0,,,,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,1.0,2.0,5.0,0.46312767267227173,0.46312767267227173,0.43352270126342773,2.0,2010.0,8.0
1024,2.0,2351.0,5.0,5.0,2.0,38.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,1972.0,1.0,152927.23061,1.0,1.0,518.0,4.0,4.0,2.0,18.0,10.0,15.0,2.0,1.0,1.0,3.0,1.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,6.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1025.0,4.0,12.0,25.0,711.0,43.0,1.0,1.0,1.0,2.0,0.52328765392303467,2190.0,1229.0,115.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,37.0,40.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,51.0,0.0,4.0,1.0,1.0,1.0,119606.06531999999,2.0,3.0,3.0,1.0,1.0,8.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,4.0,1.0,1.0,534.0,9.0,1.0,1.0,63.5,1.0,2.0,198.0,1.0,2.0,2.0,0.0,1.0,4.0,0.0,3.0,0.0,1.0,52.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.92625534534454346,0.92625534534454346,0.86704540252685547,2.0,2010.0,4.0
1025,2.0,2351.0,,,1.0,31.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,3.0,1979.0,1.0,54202.5,1.0,2.0,507.0,4.0,2.0,1.0,20.0,18.0,18.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,3.0,2.0,,3.0,0.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1026.0,4.0,12.0,20.0,850.0,43.0,1.0,1.0,1.0,2.0,0.52328765392303467,1310.0,2310.0,98.0,5.0,2.0,1.0,2.0,2.0,2.0,118.0,30.0,,2.0,1.0,0.0,0.0,1.0,6.0,2.0,5.0,74.0,0.0,4.0,1.0,1.0,1.0,34965.0,2.0,3.0,3.0,1.0,1.0,,2.0,2.0,1.0,,1.0,,4.0,1.0,4.0,4.0,4.0,5.0,1.0,3.0,1.0,1.0,534.0,9.0,1.0,2.0,88.300003051757812,2.0,1.0,198.0,1.0,3.0,2.0,0.0,,,,1.0,0.0,1.0,48.0,2.0,2.0,2.0,2.0,2.0,1.0,,2.0,1.0,1.0,2.0,1.0,0.46312767267227173,0.46312767267227173,0.43352270126342773,2.0,2010.0,5.0
1026,2.0,2351.0,5.0,,1.0,19.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,3.0,1991.0,1.0,80300.0,1.0,2.0,524.0,1.0,5.0,2.0,13.0,14.0,14.0,1.0,1.0,5.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,,3.0,0.0,1.0,,1.0,1.0,1.0,4.0,1.0,1.0,1027.0,4.0,12.0,22.0,652.0,43.0,1.0,1.0,1.0,2.0,0.52328765392303467,9714.0,9322.0,85.0,5.0,1.0,1.0,1.0,3.0,2.0,888.0,19.0,,2.0,1.0,0.0,1.0,1.0,6.0,1.0,6.0,22.0,0.0,4.0,1.0,1.0,1.0,51800.0,2.0,3.0,3.0,1.0,1.0,,1.0,2.0,1.0,,1.0,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,534.0,9.0,3.0,2.0,22.700000762939453,2.0,2.0,198.0,1.0,2.0,2.0,0.0,2.0,4.0,,2.0,0.0,3.0,46.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,2.0,2.0,4.0,0.46312767267227173,0.46312767267227173,0.43352270126342773,2.0,2010.0,12.0
1027,2.0,2351.0,5.0,,1.0,25.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,1985.0,1.0,13048.75,1.0,2.0,405.0,1.0,5.0,1.0,14.0,14.0,14.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,,6.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1028.0,4.0,10.0,11.0,762.0,43.0,1.0,1.0,1.0,2.0,0.52328765392303467,3940.0,4222.0,114.0,5.0,1.0,1.0,2.0,1.0,,317.0,23.0,,2.0,1.0,0.0,3.0,1.0,6.0,4.0,5.0,32.0,0.0,2.0,1.0,1.0,1.0,8417.5,1.0,3.0,3.0,1.0,1.0,,2.0,2.0,1.0,,1.0,,11.0,2.0,2.0,2.0,3.0,6.0,1.0,1.0,1.0,1.0,534.0,9.0,2.0,2.0,40.200000762939453,2.0,2.0,198.0,1.0,3.0,2.0,0.0,1.0,4.0,,3.0,0.0,2.0,25.0,2.0,2.0,1.0,2.0,2.0,2.0,,1.0,2.0,2.0,2.0,2.0,0.46312767267227173,0.46312767267227173,0.43352270126342773,2.0,2010.0,2.0
1028,2.0,2351.0,5.0,5.0,2.0,27.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,1983.0,2.0,9033.75,3.0,1.0,505.0,0.0,7.0,2.0,9.0,37.0,37.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,2.0,3.0,,1.0,1.0,9.0,6.0,1.0,2.0,1029.0,3.0,9.0,9.0,641.0,56.0,1.0,1.0,1.0,2.0,0.52328765392303467,5329.0,5123.0,93.0,5.0,1.0,1.0,2.0,1.0,3.0,435.0,24.0,22.0,2.0,1.0,0.0,2.0,1.0,6.0,,2.0,28.0,0.0,1.0,1.0,1.0,1.0,5827.5,1.0,3.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,3.0,1.0,3.0,11.0,11.0,,1.0,2.0,5.0,1.0,1.0,1.0,1.0,534.0,9.0,1.0,1.0,32.400001525878906,2.0,2.0,198.0,1.0,2.0,2.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,45.0,2.0,2.0,2.0,2.0,2.0,1.0,,1.0,2.0,2.0,2.0,1.0,0.92625534534454346,0.92625534534454346,0.86704540252685547,2.0,2010.0,8.0
1029,2.0,2351.0,5.0,5.0,2.0,26.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1984.0,2.0,9033.75,1.0,2.0,420.0,1.0,3.0,2.0,15.0,11.0,,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,6.0,0.0,2.0,2.0,1.0,5.0,8.0,15.0,1.0,3.0,1030.0,3.0,9.0,9.0,641.0,56.0,1.0,1.0,1.0,2.0,0.52328765392303467,5329.0,5123.0,100.0,5.0,1.0,1.0,1.0,2.0,1.0,435.0,25.0,26.0,2.0,1.0,0.0,4.0,2.0,6.0,4.0,2.0,28.0,0.0,2.0,1.0,1.0,1.0,5827.5,1.0,3.0,3.0,1.0,1.0,8.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,5.0,2.0,3.0,8.0,1.0,534.0,9.0,3.0,1.0,32.400001525878906,2.0,3.0,198.0,1.0,2.0,2.0,0.0,,,0.0,1.0,0.0,1.0,52.0,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,2.0,2.0,2.0,2.0,0.92625534534454346,0.92625534534454346,0.86704540252685547,2.0,2010.0,2.0
1030,2.0,2351.0,5.0,,1.0,46.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,1964.0,2.0,19071.25,1.0,1.0,322.0,1.0,7.0,1.0,12.0,11.0,11.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,,6.0,0.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1031.0,4.0,11.0,14.0,122.0,56.0,1.0,1.0,1.0,2.0,0.52328765392303467,8340.0,8290.0,182.0,3.0,2.0,1.0,1.0,1.0,2.0,777.0,43.0,,2.0,1.0,0.0,5.0,2.0,6.0,4.0,4.0,30.0,0.0,1.0,1.0,1.0,1.0,12302.5,1.0,3.0,3.0,1.0,1.0,,1.0,2.0,1.0,,1.0,,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,534.0,9.0,2.0,1.0,29.399999618530273,1.0,7.0,198.0,1.0,2.0,2.0,0.0,,,,1.0,0.0,1.0,52.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.46312767267227173,0.46312767267227173,0.43352270126342773,2.0,2010.0,8.0
1031,2.0,2351.0,5.0,,1.0,63.0,7.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,1947.0,1.0,44165.0,,2.0,803.0,4.0,2.0,,18.0,14.0,14.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,,6.0,1.0,2.0,,1.0,1.0,1.0,4.0,1.0,1.0,1032.0,4.0,12.0,19.0,842.0,43.0,1.0,1.0,1.0,2.0,0.52328765392303467,1320.0,2321.0,143.0,5.0,1.0,1.0,1.0,2.0,,157.0,47.0,,1.0,1.0,0.0,4.0,,2.0,4.0,1.0,66.0,0.0,,1.0,1.0,1.0,28490.0,,3.0,3.0,8.0,1.0,,1.0,2.0,1.0,,1.0,,2.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,534.0,9.0,3.0,1.0,80.300003051757812,2.0,6.0,198.0,1.0,1.0,2.0,0.0,1.0,1.0,,2.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,3.0,0.84205031394958496,0.84205031394958496,0.78822308778762817,2.0,2010.0,
1032,1.0,2352.0,1.0,1.0,2.0,63.0,7.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1947.0,1.0,96360.0,1.0,3.0,603.0,1.0,2.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1033.0,1.0,12.0,23.0,432.0,73.0,1.0,1.0,1.0,2.0,1.0,9852.0,8324.0,97.0,1.0,3.0,1.0,,1.0,3.0,804.0,63.0,61.0,2.0,1.0,0.0,2.0,4.0,3.0,4.0,2.0,30.0,0.0,1.0,2.0,2.0,1.0,62160.0,1.0,6.0,3.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,535.0,9.0,1.0,1.0,31.5,1.0,7.0,11.0,1.0,2.0,4.0,0.0,,,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,,2.0,2.0,5.0,0.92625534534454346,0.92625534534454346,0.84254753589630127,3.0,2010.0,10.0
1033,1.0,2352.0,1.0,1.0,2.0,49.0,7.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,1961.0,1.0,66247.5,1.0,2.0,423.0,2.0,6.0,2.0,15.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,2.0,1.0,,3.0,1.0,2.0,6.0,0.0,1.0,,1.0,2.0,3.0,1.0,1.0,2.0,1034.0,2.0,12.0,21.0,901.0,73.0,1.0,1.0,1.0,2.0,1.0,,,83.0,1.0,1.0,1.0,2.0,2.0,2.0,,48.0,48.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,1.0,,0.0,4.0,2.0,2.0,1.0,42735.0,1.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,1.0,2.0,1.0,535.0,9.0,2.0,1.0,,2.0,4.0,11.0,1.0,2.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,52.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,6.0,0.92625534534454346,0.92625534534454346,0.84254753589630127,3.0,2010.0,9.0
1034,1.0,2352.0,1.0,1.0,2.0,51.0,8.0,0.0,2.0,4.0,1.0,1.0,2.0,1.0,1959.0,1.0,22082.5,1.0,2.0,507.0,1.0,7.0,2.0,12.0,30.0,30.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,0.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,1035.0,4.0,12.0,15.0,842.0,73.0,1.0,1.0,1.0,2.0,1.0,5890.0,5169.0,107.0,1.0,1.0,1.0,2.0,2.0,1.0,427.0,51.0,50.0,2.0,1.0,0.0,3.0,4.0,3.0,,1.0,37.0,0.0,1.0,2.0,2.0,1.0,14245.0,2.0,3.0,3.0,10.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,535.0,9.0,2.0,1.0,48.900001525878906,2.0,17.0,11.0,1.0,1.0,4.0,0.0,2.0,4.0,0.0,3.0,0.0,2.0,21.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,0.92625534534454346,0.92625534534454346,0.84254753589630127,3.0,2010.0,6.0
1035,1.0,2352.0,2.0,,1.0,89.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1921.0,1.0,13048.75,1.0,2.0,505.0,1.0,2.0,0.0,14.0,14.0,14.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,,6.0,0.0,3.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1036.0,2.0,10.0,11.0,842.0,73.0,1.0,1.0,1.0,2.0,1.0,1330.0,2331.0,95.0,2.0,3.0,1.0,3.0,3.0,2.0,156.0,92.0,,2.0,1.0,0.0,6.0,1.0,3.0,4.0,2.0,64.0,0.0,1.0,1.0,1.0,1.0,8417.5,1.0,6.0,3.0,1.0,1.0,,2.0,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,535.0,9.0,2.0,1.0,78.5,1.0,8.0,11.0,1.0,2.0,4.0,0.0,,,,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,1.0,2.0,5.0,0.46312767267227173,0.46312767267227173,0.42127376794815063,3.0,2010.0,6.0
1036,1.0,2352.0,1.0,1.0,2.0,28.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1982.0,1.0,80300.0,1.0,2.0,512.0,1.0,2.0,2.0,14.0,11.0,11.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,4.0,11.0,1.0,3.0,1037.0,2.0,12.0,22.0,700.0,73.0,1.0,1.0,1.0,2.0,1.0,3313.0,4212.0,61.0,1.0,2.0,1.0,2.0,1.0,1.0,383.0,29.0,27.0,2.0,1.0,2.0,3.0,2.0,6.0,4.0,6.0,43.0,0.0,4.0,1.0,1.0,1.0,51800.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,535.0,9.0,1.0,2.0,35.400001525878906,2.0,1.0,11.0,1.0,4.0,4.0,0.0,2.0,4.0,0.0,3.0,0.0,1.0,45.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,7.0,0.92625534534454346,0.92625534534454346,0.84254753589630127,3.0,2010.0,10.0
1037,1.0,2352.0,2.0,,1.0,69.0,6.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,1941.0,1.0,13048.75,1.0,2.0,517.0,0.0,8.0,0.0,10.0,,,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,6.0,0.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1038.0,2.0,10.0,11.0,350.0,73.0,1.0,1.0,1.0,2.0,1.0,8720.0,7212.0,67.0,2.0,1.0,1.0,2.0,1.0,1.0,783.0,68.0,,2.0,1.0,0.0,3.0,2.0,3.0,3.0,1.0,42.0,0.0,1.0,2.0,2.0,1.0,8417.5,1.0,3.0,3.0,6.0,1.0,,2.0,,1.0,,1.0,,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,535.0,9.0,1.0,1.0,32.299999237060547,2.0,3.0,11.0,1.0,2.0,4.0,0.0,,,,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,1.0,2.0,5.0,0.46312767267227173,0.46312767267227173,0.42127376794815063,3.0,2010.0,6.0
1038,1.0,2352.0,2.0,,1.0,83.0,7.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,1927.0,1.0,36135.0,1.0,2.0,415.0,3.0,10.0,0.0,16.0,24.0,24.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,3.0,2.0,,4.0,4.0,2.0,,1.0,1.0,1.0,4.0,1.0,1.0,1039.0,2.0,12.0,18.0,850.0,73.0,1.0,1.0,1.0,2.0,1.0,3211.0,4115.0,79.0,2.0,3.0,1.0,2.0,2.0,2.0,313.0,83.0,,2.0,1.0,1.0,5.0,4.0,3.0,6.0,5.0,46.0,0.0,2.0,1.0,1.0,1.0,23310.0,2.0,2.0,3.0,5.0,1.0,,2.0,2.0,1.0,,1.0,,1.0,1.0,2.0,3.0,2.0,6.0,1.0,1.0,1.0,1.0,535.0,9.0,2.0,2.0,38.400001525878906,2.0,2.0,11.0,1.0,3.0,4.0,0.0,2.0,4.0,,2.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,2.0,2.0,7.0,0.46312767267227173,0.46312767267227173,0.42127376794815063,3.0,2010.0,11.0
1039,1.0,2352.0,,,1.0,41.0,7.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,1969.0,1.0,30112.5,1.0,3.0,509.0,4.0,8.0,1.0,18.0,39.0,39.0,1.0,1.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,,6.0,4.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1040.0,3.0,12.0,17.0,890.0,73.0,1.0,1.0,1.0,2.0,1.0,1100.0,2411.0,112.0,5.0,3.0,1.0,1.0,1.0,1.0,23.0,40.0,,1.0,1.0,8.0,0.0,3.0,3.0,4.0,1.0,65.0,0.0,2.0,2.0,2.0,1.0,19425.0,1.0,0.0,3.0,4.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,535.0,9.0,2.0,1.0,76.400001525878906,2.0,6.0,331.0,1.0,1.0,2.0,0.0,2.0,4.0,,3.0,0.0,3.0,52.0,2.0,2.0,2.0,2.0,2.0,1.0,,1.0,2.0,2.0,2.0,1.0,0.46312767267227173,0.46312767267227173,0.42127376794815063,1.0,2010.0,2.0
